"RouteDataID","Route","Year","Month","Day","ORDER","Family","Genus","Scientific_Name","total_sightings","TotalSpp","StartTemp","EndTemp","TempScale","StartTime","EndTime","StartWind","EndWind","mean_annual_temp","mean_annual_precip","frac_built","footprint","Latitude","Longitude"
6358156,"012",2015,6,15,"Passeriformes","Parulidae","Geothlypis","Geothlypis formosa",1,54,"69","88","F","0557","1055",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6358156,"012",2015,6,15,"Passeriformes","Parulidae","Geothlypis","Geothlypis trichas",2,54,"69","88","F","0557","1055",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6358156,"012",2015,6,15,"Passeriformes","Mimidae","Mimus","Mimus polyglottos",32,54,"69","88","F","0557","1055",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6358156,"012",2015,6,15,"Passeriformes","Mimidae","Toxostoma","Toxostoma rufum",1,54,"69","88","F","0557","1055",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6358156,"012",2015,6,15,"Passeriformes","Troglodytidae","Thryothorus","Thryothorus ludovicianus",44,54,"69","88","F","0557","1055",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6358156,"012",2015,6,15,"Passeriformes","Paridae","Baeolophus","Baeolophus bicolor",10,54,"69","88","F","0557","1055",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6358156,"012",2015,6,15,"Passeriformes","Paridae","Poecile","Poecile carolinensis",7,54,"69","88","F","0557","1055",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6358156,"012",2015,6,15,"Passeriformes","Polioptilidae","Polioptila","Polioptila caerulea",6,54,"69","88","F","0557","1055",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6358156,"012",2015,6,15,"Passeriformes","Turdidae","Sialia","Sialia sialis",4,54,"69","88","F","0557","1055",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6358156,"012",2015,6,15,"Columbiformes","Columbidae","Streptopelia","Streptopelia decaocto",1,54,"69","88","F","0557","1055",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Anseriformes","Anatidae","Aix","Aix sponsa",1,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Pelecaniformes","Threskiornithidae","Eudocimus","Eudocimus albus",12,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Pelecaniformes","Ardeidae","Ardea","Ardea alba",1,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Pelecaniformes","Ardeidae","Bubulcus","Bubulcus ibis",43,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Pelecaniformes","Ardeidae","Nycticorax","Nycticorax nycticorax",1,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Gruiformes","Rallidae","Gallinula","Gallinula galeata",2,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Galliformes","Odontophoridae","Colinus","Colinus virginianus",4,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Columbiformes","Columbidae","Zenaida","Zenaida macroura",18,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Columbiformes","Columbidae","Columbina","Columbina passerina",1,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Cathartiformes","Cathartidae","Cathartes","Cathartes aura",26,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Cathartiformes","Cathartidae","Coragyps","Coragyps atratus",27,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Accipitriformes","Accipitridae","Elanoides","Elanoides forficatus",1,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Accipitriformes","Accipitridae","Accipiter","Accipiter cooperii",2,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Accipitriformes","Accipitridae","Buteo","Buteo lineatus",10,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Cuculiformes","Cuculidae","Coccyzus","Coccyzus americanus",1,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Piciformes","Picidae","Dryobates","Dryobates pubescens",5,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Piciformes","Picidae","Dryocopus","Dryocopus pileatus",11,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Piciformes","Picidae","Melanerpes","Melanerpes carolinus",18,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Piciformes","Picidae","Colaptes","Colaptes auratus auratus",1,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Caprimulgiformes","Caprimulgidae","Antrostomus","Antrostomus carolinensis",2,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Apodiformes","Apodidae","Chaetura","Chaetura pelagica",6,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Apodiformes","Trochilidae","Archilochus","Archilochus colubris",1,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Tyrannidae","Tyrannus","Tyrannus tyrannus",4,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Tyrannidae","Myiarchus","Myiarchus crinitus",12,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Tyrannidae","Empidonax","Empidonax virescens",2,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta cristata",12,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Corvidae","Corvus","Corvus brachyrhynchos",23,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Corvidae","Corvus","Corvus brachyrhynchos / ossifragus",1,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Corvidae","Corvus","Corvus ossifragus",8,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Sturnidae","Sturnus","Sturnus vulgaris",1,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Icteridae","Molothrus","Molothrus ater",2,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus",7,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Icteridae","Icterus","Icterus spurius",1,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Icteridae","Quiscalus","Quiscalus quiscula",6,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Icteridae","Quiscalus","Quiscalus major",6,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Passerellidae","Pipilo","Pipilo erythrophthalmus",33,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Cardinalidae","Cardinalis","Cardinalis cardinalis",74,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Cardinalidae","Passerina","Passerina caerulea",4,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Cardinalidae","Passerina","Passerina cyanea",2,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Cardinalidae","Piranga","Piranga rubra",2,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Hirundinidae","Hirundo","Hirundo rustica",8,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Vireonidae","Vireo","Vireo flavifrons",3,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Vireonidae","Vireo","Vireo griseus",14,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Parulidae","Setophaga","Setophaga americana",12,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Parulidae","Setophaga","Setophaga dominica",1,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Parulidae","Setophaga","Setophaga pinus",2,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Parulidae","Geothlypis","Geothlypis trichas",3,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Passeridae","Passer","Passer domesticus",1,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Mimidae","Mimus","Mimus polyglottos",16,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Mimidae","Toxostoma","Toxostoma rufum",3,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Troglodytidae","Thryothorus","Thryothorus ludovicianus",61,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Paridae","Baeolophus","Baeolophus bicolor",11,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Paridae","Poecile","Poecile carolinensis",5,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6363122,"012",2016,6,15,"Passeriformes","Polioptilidae","Polioptila","Polioptila caerulea",2,54,"78","88","F","0557","1050",1,2,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Suliformes","Anhingidae","Anhinga","Anhinga anhinga",2,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Pelecaniformes","Threskiornithidae","Eudocimus","Eudocimus albus",10,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Pelecaniformes","Ardeidae","Bubulcus","Bubulcus ibis",23,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Galliformes","Odontophoridae","Colinus","Colinus virginianus",4,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Columbiformes","Columbidae","Columba","Columba livia",1,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Columbiformes","Columbidae","Zenaida","Zenaida macroura",32,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Columbiformes","Columbidae","Columbina","Columbina passerina",1,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Cathartiformes","Cathartidae","Cathartes","Cathartes aura",15,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Cathartiformes","Cathartidae","Coragyps","Coragyps atratus",2,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Accipitriformes","Accipitridae","Elanoides","Elanoides forficatus",4,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Accipitriformes","Accipitridae","Buteo","Buteo lineatus",6,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Strigiformes","Strigidae","Strix","Strix varia",1,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Strigiformes","Strigidae","Bubo","Bubo virginianus",1,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Piciformes","Picidae","Dryobates","Dryobates pubescens",5,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Piciformes","Picidae","Dryocopus","Dryocopus pileatus",1,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Piciformes","Picidae","Melanerpes","Melanerpes erythrocephalus",1,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Piciformes","Picidae","Melanerpes","Melanerpes carolinus",22,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Piciformes","Picidae","Colaptes","Colaptes auratus auratus",1,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Caprimulgiformes","Caprimulgidae","Antrostomus","Antrostomus carolinensis",1,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Caprimulgiformes","Caprimulgidae","Chordeiles","Chordeiles minor",2,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Tyrannidae","Tyrannus","Tyrannus tyrannus",1,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Tyrannidae","Myiarchus","Myiarchus crinitus",15,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta cristata",8,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Corvidae","Corvus","Corvus brachyrhynchos",25,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Corvidae","Corvus","Corvus brachyrhynchos / ossifragus",2,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Corvidae","Corvus","Corvus ossifragus",6,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Sturnidae","Sturnus","Sturnus vulgaris",1,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Icteridae","Molothrus","Molothrus ater",5,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus",7,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Icteridae","Quiscalus","Quiscalus major",7,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Passerellidae","Pipilo","Pipilo erythrophthalmus",27,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Cardinalidae","Cardinalis","Cardinalis cardinalis",79,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Cardinalidae","Passerina","Passerina caerulea",2,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Cardinalidae","Passerina","Passerina cyanea",2,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Hirundinidae","Progne","Progne subis",3,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Hirundinidae","Hirundo","Hirundo rustica",2,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Vireonidae","Vireo","Vireo olivaceus",1,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Vireonidae","Vireo","Vireo flavifrons",4,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Vireonidae","Vireo","Vireo griseus",19,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Parulidae","Setophaga","Setophaga americana",32,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Parulidae","Setophaga","Setophaga pinus",2,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Parulidae","Geothlypis","Geothlypis trichas",3,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Mimidae","Mimus","Mimus polyglottos",15,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Mimidae","Toxostoma","Toxostoma rufum",2,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Troglodytidae","Thryothorus","Thryothorus ludovicianus",61,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Paridae","Baeolophus","Baeolophus bicolor",5,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Paridae","Poecile","Poecile carolinensis",6,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Polioptilidae","Polioptila","Polioptila caerulea",4,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6364984,"012",2017,6,2,"Passeriformes","Turdidae","Sialia","Sialia sialis",6,49,"72","81","F","0559","1018",0,0,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Suliformes","Anhingidae","Anhinga","Anhinga anhinga",1,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Anseriformes","Anatidae","Anas","Anas platyrhynchos",1,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Anseriformes","Anatidae","Aix","Aix sponsa",2,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Pelecaniformes","Threskiornithidae","Eudocimus","Eudocimus albus",10,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Pelecaniformes","Ardeidae","Ardea","Ardea alba",1,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Pelecaniformes","Ardeidae","Egretta","Egretta caerulea",2,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Pelecaniformes","Ardeidae","Bubulcus","Bubulcus ibis",56,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Gruiformes","Rallidae","Gallinula","Gallinula galeata",2,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Galliformes","Odontophoridae","Colinus","Colinus virginianus",13,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Columbiformes","Columbidae","Zenaida","Zenaida macroura",27,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Cathartiformes","Cathartidae","Cathartes","Cathartes aura",39,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Cathartiformes","Cathartidae","Coragyps","Coragyps atratus",10,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Accipitriformes","Accipitridae","Elanoides","Elanoides forficatus",1,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Accipitriformes","Accipitridae","Ictinia","Ictinia mississippiensis",1,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Accipitriformes","Accipitridae","Buteo","Buteo lineatus",6,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Accipitriformes","Pandionidae","Pandion","Pandion haliaetus",1,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Cuculiformes","Cuculidae","Coccyzus","Coccyzus americanus",7,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Piciformes","Picidae","Dryobates","Dryobates pubescens",8,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Piciformes","Picidae","Dryocopus","Dryocopus pileatus",7,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Piciformes","Picidae","Melanerpes","Melanerpes carolinus",30,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Caprimulgiformes","Caprimulgidae","Antrostomus","Antrostomus carolinensis",2,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Apodiformes","Apodidae","Chaetura","Chaetura pelagica",4,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Passeriformes","Tyrannidae","Tyrannus","Tyrannus tyrannus",1,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Passeriformes","Tyrannidae","Myiarchus","Myiarchus crinitus",15,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
6367850,"012",2018,6,5,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta cristata",11,52,"63","81","F","0557","1023",0,1,19.7166666984558,1352,0.012699999846518,3,30.5026237,-82.7337409
