/* DATA DESCRIPTION:
	TARA_20090920T2046Z_005_EVENT_NET ([night] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20090920T2046Z_005_EVENT_NET.pdf) * LATITUDE START: 36.032000 * LONGITUDE START: -4.427500 * LATITUDE END: 36.036100 * LONGITUDE END: -4.389200 * DATE/TIME START: 2009-09-20T20:46:00 * DATE/TIME END: 2009-09-20T21:20:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-180])
	TARA_20090920T2132Z_005_EVENT_NET ([night] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20090920T2132Z_005_EVENT_NET.pdf) * LATITUDE START: 36.037500 * LONGITUDE START: -4.372500 * LATITUDE END: 36.041100 * LONGITUDE END: -4.325200 * DATE/TIME START: 2009-09-20T21:32:00 * DATE/TIME END: 2009-09-20T22:16:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-300])
	TARA_20090921T1200Z_006_EVENT_PUMP ([day] [surface water layer (ENVO:00002042)]) * LATITUDE START: 36.522900 * LONGITUDE START: -4.002300 * LATITUDE END: 36.522400 * LONGITUDE END: -4.007500 * DATE/TIME START: 2009-09-21T12:00:00 * DATE/TIME END: 2009-09-21T14:45:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: High Volume Peristaltic Pump ([HVP-PUMP]) * COMMENT: [Curator: No EVENT Logsheet]
	TARA_20090921T1205Z_006_EVENT_CAST ([day] [water layer with no specific feature]) * LATITUDE START: 36.522900 * LONGITUDE START: -4.002000 * LATITUDE END: 36.523800 * LONGITUDE END: -3.996800 * DATE/TIME START: 2009-09-21T12:05:17 * DATE/TIME END: 2009-09-21T12:30:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: CTD (sbe19) and Niskin bottles (8-L or 12-L) triggered with messengers ([CABLE]+[sbe19]+[NISKIN]) * COMMENT: [Engineer: 15m before over 35psu] [Curator: No EVENT Logsheet]
	TARA_20090921T1235Z_006_EVENT_NET ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20090921T1235Z_006_EVENT_NET.pdf) * LATITUDE START: 36.523800 * LONGITUDE START: -3.993100 * LATITUDE END: 36.522700 * LONGITUDE END: -3.986900 * DATE/TIME START: 2009-09-21T12:35:00 * DATE/TIME END: 2009-09-21T13:06:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-180])
	TARA_20090921T1450Z_006_EVENT_CAST ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20090921T1450Z_006_EVENT_CAST.pdf) * LATITUDE START: 36.520700 * LONGITUDE START: -4.007400 * LATITUDE END: 36.515800 * LONGITUDE END: -3.994200 * DATE/TIME START: 2009-09-21T14:50:20 * DATE/TIME END: 2009-09-21T15:58:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: CTD (sbe19) and Niskin bottles (8-L or 12-L) triggered with messengers ([CABLE]+[sbe19]+[NISKIN]) * COMMENT: Logsheet: (Pesant, Le Goff) 5 Niskins on CABLE at 5 depths above 35m] [Engineer: higher all the way down. Spikes in 1m data every 50m] [Curator: One EVENT Logsheet for 2 casts=TARA_UTC200909211450_006_EVENT_CAST]
	TARA_20090921T1503Z_006_EVENT_CAST ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20090921T1450Z_006_EVENT_CAST.pdf) * LATITUDE START: 36.518900 * LONGITUDE START: -4.004200 * LATITUDE END: 36.515800 * LONGITUDE END: -3.994200 * DATE/TIME START: 2009-09-21T15:03:56 * DATE/TIME END: 2009-09-21T15:58:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: CTD (sbe19) and Niskin bottles (8-L or 12-L) triggered with messengers ([CABLE]+[sbe19]+[NISKIN]) * COMMENT: Logsheet: (Pesant, Le Goff) 5 Niskins on CABLE at 5 depths below 35m] [Engineer: 15m before over 35psu] [Curator: One EVENT Logsheet for 2 casts=TARA_UTC200909211450_006_EVENT_CAST]
	TARA_20090921T1600Z_006_EVENT_NET ([day] [surface water layer (ENVO:00002042)] [proti) * LATITUDE START: 36.515800 * LONGITUDE START: -3.994200 * LATITUDE END: 36.510300 * LONGITUDE END: -3.974700 * DATE/TIME START: 2009-09-21T16:00:00 * DATE/TIME END: 2009-09-21T00:00:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-180]+[SIEVE-2000]) * COMMENT: Device: material from the net was poured through a [SIEVE-2000] type=metal, shape=pan, mesh size (µm)=2000, diameter (cm)=30] [Curator: No EVENT Logsheet/ Time and Position approximated based on the sampling plan]
	TARA_20090921T1630Z_006_EVENT_NET ([day] [surface water layer (ENVO:00002042)] [proti) * LATITUDE START: 36.515800 * LONGITUDE START: -3.994200 * LATITUDE END: 36.510300 * LONGITUDE END: -3.974700 * DATE/TIME START: 2009-09-21T16:30:00 * DATE/TIME END: 2009-09-21T00:00:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-180]+[SIEVE-2000]) * COMMENT: Device: material from the net was poured through a [SIEVE-2000] type=metal, shape=pan, mesh size (µm)=2000, diameter (cm)=30] [Curator: No EVENT Logsheet/ Time and Position approximated based on the sampling plan]
	TARA_20090921T1659Z_006_EVENT_PUMP ([day] [deep chlorophyll maximum layer (ENVO:010003) * LATITUDE START: 36.510300 * LONGITUDE START: -3.974700 * LATITUDE END: 36.506400 * LONGITUDE END: -3.954600 * DATE/TIME START: 2009-09-21T16:59:00 * DATE/TIME END: 2009-09-21T17:59:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: High Volume Peristaltic Pump ([HVP-PUMP]) * COMMENT: [Curator: No EVENT Logsheet]
	TARA_20090921T2016Z_006_EVENT_NET ([night] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20090921T2016Z_006_EVENT_NET.pdf) * LATITUDE START: 36.534000 * LONGITUDE START: -3.993200 * LATITUDE END: 36.538000 * LONGITUDE END: -3.998600 * DATE/TIME START: 2009-09-21T20:16:00 * DATE/TIME END: 2009-09-21T20:39:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-300])
	TARA_20090921T2046Z_006_EVENT_NET ([night] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20090921T2046Z_006_EVENT_NET.pdf) * LATITUDE START: 36.538500 * LONGITUDE START: -3.999200 * LATITUDE END: 36.544700 * LONGITUDE END: -4.005800 * DATE/TIME START: 2009-09-21T20:46:00 * DATE/TIME END: 2009-09-21T21:30:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-300])
	TARA_20090921T2131Z_006_EVENT_NET ([night] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20090921T2131Z_006_EVENT_NET.pdf) * LATITUDE START: 36.545000 * LONGITUDE START: -4.007700 * LATITUDE END: 36.547700 * LONGITUDE END: -4.547700 * DATE/TIME START: 2009-09-21T21:31:00 * DATE/TIME END: 2009-09-21T21:40:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-180])
	TARA_20090921T2140Z_006_EVENT_NET ([night] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20090921T2140Z_006_EVENT_NET.pdf) * LATITUDE START: 36.545000 * LONGITUDE START: -4.007700 * LATITUDE END: 36.547700 * LONGITUDE END: -4.547700 * DATE/TIME START: 2009-09-21T21:40:00 * DATE/TIME END: 2009-09-21T21:50:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-180])
	TARA_20090921T2201Z_006_EVENT_NET ([night] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20090921T2201Z_006_EVENT_NET.pdf) * LATITUDE START: 36.549200 * LONGITUDE START: -4.016000 * LATITUDE END: 36.551700 * LONGITUDE END: -4.020400 * DATE/TIME START: 2009-09-21T22:01:00 * DATE/TIME END: 2009-09-21T22:22:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Regent, mesh(µm)=680, mouth(m^2)=0.754296, length(m)=4 ([NET-REGENT-680])
	TARA_20090923T1250Z_007_EVENT_PUMP ([day] [surface water layer (ENVO:00002042)]) * LATITUDE START: 37.051000 * LONGITUDE START: 1.937800 * LATITUDE END: 37.046500 * LONGITUDE END: 1.942600 * DATE/TIME START: 2009-09-23T12:50:00 * DATE/TIME END: 2009-09-23T13:00:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: High Volume Peristaltic Pump ([HVP-PUMP]) * COMMENT: [Curator: No EVENT Logsheet]
	TARA_20090923T1344Z_007_EVENT_NET ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20090923T1344Z_007_EVENT_NET.pdf) * LATITUDE START: 37.043400 * LONGITUDE START: 1.949300 * LATITUDE END: 37.033500 * LONGITUDE END: 1.959000 * DATE/TIME START: 2009-09-23T13:44:00 * DATE/TIME END: 2009-09-23T14:28:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-300])
	TARA_20090923T1439Z_007_EVENT_NET ([day] [surface water layer (ENVO:00002042)] [proti) * LATITUDE START: 37.029900 * LONGITUDE START: 1.957500 * LATITUDE END: 37.025500 * LONGITUDE END: 1.953000 * DATE/TIME START: 2009-09-23T14:39:00 * DATE/TIME END: 2009-09-23T14:58:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5 ([NET-DOUBLE-20]+[SIEVE-180]) * COMMENT: Device: material from the net was poured through a [SIEVE-180] type=metal, shape=pan, mesh size (µm)=180, diameter (cm)=30] [Curator: No EVENT Logsheet]
	TARA_20090923T1506Z_007_EVENT_CAST ([day] [water layer with no specific feature]) * LATITUDE START: 37.021100 * LONGITUDE START: 1.949500 * LATITUDE END: 37.030300 * LONGITUDE END: 1.949300 * DATE/TIME START: 2009-09-23T15:06:15 * DATE/TIME END: 2009-09-23T15:50:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: CTD (sbe19) and Niskin bottles (8-L or 12-L) triggered with messengers ([CABLE]+[sbe19]+[NISKIN]) * COMMENT: [Engineer: higher all the way down.] [Curator: No EVENT Logsheet]
	TARA_20090923T1608Z_007_EVENT_PUMP ([day] [deep chlorophyll maximum layer (ENVO:010003) * LATITUDE START: 37.054100 * LONGITUDE START: 1.947800 * LATITUDE END: 37.039700 * LONGITUDE END: 1.950100 * DATE/TIME START: 2009-09-23T16:08:00 * DATE/TIME END: 2009-09-23T16:55:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: High Volume Peristaltic Pump ([HVP-PUMP]) * COMMENT: [Curator: No EVENT Logsheet]
	TARA_20090923T1652Z_007_EVENT_CAST ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20090923T1709Z_007_EVENT_CAST.pdf) * LATITUDE START: 37.038700 * LONGITUDE START: 1.949800 * LATITUDE END: 37.035500 * LONGITUDE END: 1.948600 * DATE/TIME START: 2009-09-23T16:52:22 * DATE/TIME END: 2009-09-23T17:18:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: CTD (sbe19) and Niskin bottles (8-L or 12-L) triggered with messengers ([CABLE]+[sbe19]+[NISKIN]) * COMMENT: Logsheet: (Pesant, Le Goff) 5 Niskins on CABLE at 5 depths above 45m] [Engineer: Header has Long=East/ other logs show Long=West] [Curator: One EVENT Logsheet for 2 casts=TARA_UTC200909231709_007_EVENT_CAST]
	TARA_20090923T1709Z_007_EVENT_CAST ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20090923T1709Z_007_EVENT_CAST.pdf) * LATITUDE START: 37.033000 * LONGITUDE START: 1.947500 * LATITUDE END: 37.025900 * LONGITUDE END: 1.949500 * DATE/TIME START: 2009-09-23T17:09:45 * DATE/TIME END: 2009-09-23T17:47:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: CTD (sbe19) and Niskin bottles (8-L or 12-L) triggered with messengers ([CABLE]+[sbe19]+[NISKIN]) * COMMENT: Logsheet: (Pesant, Le Goff) 5 Niskins on CABLE at 5 depths below 45m] [Engineer: Header has Long=East/ other logs show Long=West] [Curator: One EVENT Logsheet for 2 casts=TARA_UTC200909231709_007_EVENT_CAST]
	TARA_20090923T1754Z_007_EVENT_NET ([day] [surface water layer (ENVO:00002042)] [proti) * LATITUDE START: 37.024200 * LONGITUDE START: 1.948600 * LATITUDE END: 37.019400 * LONGITUDE END: 1.947900 * DATE/TIME START: 2009-09-23T17:54:00 * DATE/TIME END: 2009-09-23T18:08:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-180]+[SIEVE-2000]) * COMMENT: Device: material from the net was poured through a [SIEVE-2000] type=metal, shape=pan, mesh size (µm)=2000, diameter (cm)=30]
	TARA_20090923T1811Z_007_EVENT_NET ([day] [deep chlorophyll maximum layer (ENVO:010003) * LATITUDE START: 37.018000 * LONGITUDE START: 1.947600 * LATITUDE END: 37.014100 * LONGITUDE END: 1.947100 * DATE/TIME START: 2009-09-23T18:11:00 * DATE/TIME END: 2009-09-23T18:24:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-180]+[SIEVE-2000]) * COMMENT: Device: material from the net was poured through a [SIEVE-2000] type=metal, shape=pan, mesh size (µm)=2000, diameter (cm)=30]
	TARA_20090923T1832Z_007_EVENT_NET ([day] [deep chlorophyll maximum layer (ENVO:010003) * LATITUDE START: 37.011200 * LONGITUDE START: 1.946000 * LATITUDE END: 37.008500 * LONGITUDE END: 1.945200 * DATE/TIME START: 2009-09-23T18:32:00 * DATE/TIME END: 2009-09-23T18:45:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5 ([NET-DOUBLE-20]+[SIEVE-180]) * COMMENT: Device: material from the net was poured through a [SIEVE-180] type=metal, shape=pan, mesh size (µm)=180, diameter (cm)=30]
	TARA_20090923T2025Z_007_EVENT_NET ([night] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20090923T2025Z_007_EVENT_NET.pdf) * LATITUDE START: 37.052000 * LONGITUDE START: 1.939800 * LATITUDE END: 37.046400 * LONGITUDE END: 1.938600 * DATE/TIME START: 2009-09-23T20:25:00 * DATE/TIME END: 2009-09-23T20:45:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-180])
	TARA_20090923T2050Z_007_EVENT_NET ([night] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20090923T2050Z_007_EVENT_NET.pdf) * LATITUDE START: 37.040200 * LONGITUDE START: 1.940100 * LATITUDE END: 37.031900 * LONGITUDE END: 1.942400 * DATE/TIME START: 2009-09-23T20:50:00 * DATE/TIME END: 2009-09-23T21:15:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-180])
	TARA_20090923T2136Z_007_EVENT_NET ([night] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20090923T2136Z_007_EVENT_NET.pdf) * LATITUDE START: 37.031800 * LONGITUDE START: 1.942300 * LATITUDE END: 37.025000 * LONGITUDE END: 1.945200 * DATE/TIME START: 2009-09-23T21:36:00 * DATE/TIME END: 2009-09-23T22:09:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-300])
	TARA_20090923T2215Z_007_EVENT_NET ([night] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20090923T2215Z_007_EVENT_NET.pdf) * LATITUDE START: 37.022800 * LONGITUDE START: 1.945400 * LATITUDE END: 37.011000 * LONGITUDE END: 1.950700 * DATE/TIME START: 2009-09-23T22:15:00 * DATE/TIME END: 2009-09-23T22:45:00 * CAMPAIGN: TARA_20090919Z (Tangier to Algiers, Stations: TARA_005-007) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-300])
	TARA_20090926Z_UDW_EVENT_BATOS ([day/night] [atmospheric boundary layer]) * LATITUDE START: 36.882500 * LONGITUDE START: 3.158870 * LATITUDE END: 41.275720 * LONGITUDE END: 2.265930 * DATE/TIME START: 2009-09-26T00:00:00 * DATE/TIME END: 2009-10-02T00:00:00 * CAMPAIGN: TARA_20090926Z (Algiers to Barcelona, Stations: TARA_008-011) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Meteo France Voluntary Observing Ships meteorological station ([BATOS]) (URI: https://doi.org/10.5281/zenodo.376426)
	TARA_20090926Z_UDW_EVENT_CSSS ([day/night] [surface water layer (ENVO:00002042)]) * LATITUDE START: 36.882500 * LONGITUDE START: 3.158870 * LATITUDE END: 41.275720 * LONGITUDE END: 2.265930 * DATE/TIME START: 2009-09-26T00:00:00 * DATE/TIME END: 2009-10-02T00:00:00 * CAMPAIGN: TARA_20090926Z (Algiers to Barcelona, Stations: TARA_008-011) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Continuous Surface Sampling System ([CSSS]) * COMMENT: Device: equipped with [AC-S] spectrophotometer (Wetlabs), [FLUO] chlorophyll fluorometer (WETLabs), [TSG] temperature and conductivity sensor (SeaBird) and [FRRF] Fast Repetition Rate Fluorometry (flow through model)]
	TARA_20090927T0911Z_008_EVENT_CAST ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20090927T1057Z_008_EVENT_CAST.pdf) * LATITUDE START: 38.002400 * LONGITUDE START: 3.998700 * LATITUDE END: 38.002300 * LONGITUDE END: 3.986300 * DATE/TIME START: 2009-09-27T09:11:52 * DATE/TIME END: 2009-09-27T10:02:00 * CAMPAIGN: TARA_20090926Z (Algiers to Barcelona, Stations: TARA_008-011) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: CTD (sbe19) and Niskin bottles (8-L or 12-L) triggered with messengers ([CABLE]+[sbe19]+[NISKIN]) * COMMENT: [Engineer: Header has Long=East/ other logs show Long=West] [Curator: One EVENT Logsheet for 2 casts=TARA_UTC200909271057_008_EVENT_CAST]
